Frequency [Hz],FIR,IIR
1.462148962148962141e+02,1.500000000000031832e+02,1.572829241028380620e+00
1.463369963369963216e+02,1.499999999999968168e+02,1.573101531174858403e+00
1.464590964590964575e+02,1.499999999999878355e+02,1.573373007209392327e+00
1.465811965811965933e+02,1.499999999999968168e+02,1.573643662891962114e+00
1.467032967032967008e+02,1.500000000000248974e+02,1.573913491997045666e+00
1.468253968253968083e+02,1.499999999999968168e+02,1.574182488312468875e+00
1.469474969474969441e+02,1.500000000000031832e+02,1.574450645632163637e+00
1.470695970695970800e+02,1.499999999999968168e+02,1.574717957769529608e+00
1.471916971916971875e+02,1.499999999999878355e+02,1.574984418538738717e+00
1.473137973137972949e+02,1.500000000000338503e+02,1.575250021775598253e+00
1.474358974358974308e+02,1.499999999999661497e+02,1.575514761321075374e+00
1.475579975579975667e+02,1.499999999999968168e+02,1.575778631031692578e+00
1.476800976800976741e+02,1.500000000000248974e+02,1.576041624773141914e+00
1.478021978021977816e+02,1.499999999999968168e+02,1.576303736424644164e+00
1.479242979242979175e+02,1.499999999999878355e+02,1.576564959875440985e+00
1.480463980463980533e+02,1.499999999999968168e+02,1.576825289029270216e+00
1.481684981684981608e+02,1.500000000000031832e+02,1.577084717800471658e+00
1.482905982905982682e+02,1.499999999999968168e+02,1.577343240113872058e+00
1.484126984126984041e+02,1.500000000000248974e+02,1.577600849909693403e+00
1.485347985347985400e+02,1.499999999999597833e+02,1.577857541135748942e+00
1.486568986568986475e+02,1.500000000000031832e+02,1.578113307758767014e+00
1.487789987789987549e+02,1.500000000000338503e+02,1.578368143753210218e+00
1.489010989010988908e+02,1.499999999999878355e+02,1.578622043101848060e+00
1.490231990231990267e+02,1.499999999999968168e+02,1.578874999811681112e+00
1.491452991452991341e+02,1.500000000000031832e+02,1.579127007890393175e+00
1.492673992673992416e+02,1.499999999999968168e+02,1.579378061364398622e+00
1.493894993894994059e+02,1.500000000000185310e+02,1.579628154270279472e+00
1.495115995115995133e+02,1.499999999999661497e+02,1.579877280659843342e+00
1.496336996336996208e+02,1.500000000000185310e+02,1.580125434595545775e+00
1.497557997557997567e+02,1.500000000000031832e+02,1.580372610151633106e+00
1.498778998778998925e+02,1.499999999999814690e+02,1.580618801419046759e+00
1.500000000000000000e+02,1.500000000000185310e+02,1.580864002497274656e+00
1.501221001221001075e+02,1.500000000000185310e+02,1.581108207502255780e+00
1.502442002442002433e+02,1.500000000000031832e+02,1.581351410560227766e+00
1.503663003663003792e+02,1.499999999999814690e+02,1.581593605813878201e+00
1.504884004884004867e+02,1.500000000000185310e+02,1.581834787412477850e+00
1.506105006105005941e+02,1.499999999999814690e+02,1.582074949528404328e+00
1.507326007326007300e+02,1.500000000000031832e+02,1.582314086339992931e+00
1.508547008547008659e+02,1.500000000000185310e+02,1.582552192037976369e+00
1.509768009768009733e+02,1.499999999999814690e+02,1.582789260834432055e+00
1.510989010989010808e+02,1.499999999999814690e+02,1.583025286946599719e+00
1.512210012210012167e+02,1.500000000000031832e+02,1.583260264608674195e+00
1.513431013431013525e+02,1.500000000000185310e+02,1.583494188070142528e+00
1.514652014652014600e+02,1.500000000000031832e+02,1.583727051590199331e+00
1.515873015873015675e+02,1.499999999999814690e+02,1.583958849447045125e+00
1.517094017094017033e+02,1.500000000000185310e+02,1.584189575925694760e+00
1.518315018315018392e+02,1.499999999999814690e+02,1.584419225333689507e+00
1.519536019536019467e+02,1.500000000000248974e+02,1.584647791983600396e+00
1.520757020757020541e+02,1.499999999999968168e+02,1.584875270207062758e+00
1.521978021978021900e+02,1.500000000000031832e+02,1.585101654352924827e+00
1.523199023199023259e+02,1.499999999999968168e+02,1.585326938774938244e+00
1.524420024420024333e+02,1.499999999999878355e+02,1.585551117848928993e+00
1.525641025641025408e+02,1.499999999999968168e+02,1.585774185963499727e+00
1.526862026862026767e+02,1.500000000000248974e+02,1.585996137517740712e+00
1.528083028083028125e+02,1.499999999999968168e+02,1.586216966928967853e+00
1.529304029304029200e+02,1.500000000000031832e+02,1.586436668630195390e+00
1.530525030525030274e+02,1.499999999999968168e+02,1.586655237064028334e+00
1.531746031746031633e+02,1.499999999999878355e+02,1.586872666690808398e+00
1.532967032967032992e+02,1.499999999999968168e+02,1.587088951986254326e+00
1.534188034188034067e+02,1.500000000000185310e+02,1.587304087439591616e+00
1.535409035409035425e+02,1.499999999999814690e+02,1.587518067554544388e+00
1.536630036630036784e+02,1.500000000000185310e+02,1.587730886848950362e+00
1.537851037851037859e+02,1.500000000000031832e+02,1.587942539858592239e+00
1.539072039072038933e+02,1.499999999999814690e+02,1.588153021132804321e+00
1.540293040293040292e+02,1.499999999999814690e+02,1.588362325233588335e+00
1.541514041514041651e+02,1.500000000000185310e+02,1.588570446743154507e+00
1.542735042735042725e+02,1.500000000000031832e+02,1.588777380252277327e+00
1.543956043956043800e+02,1.499999999999814690e+02,1.588983120374544589e+00
1.545177045177045159e+02,1.500000000000031832e+02,1.589187661732679224e+00
1.546398046398046517e+02,1.500000000000185310e+02,1.589390998968113644e+00
1.547619047619047592e+02,1.499999999999814690e+02,1.589593126736335682e+00
1.548840048840048667e+02,1.500000000000185310e+02,1.589794039708990026e+00
1.550061050061050025e+02,1.500000000000031832e+02,1.589993732575257113e+00
1.551282051282051384e+02,1.499999999999814690e+02,1.590192200034685310e+00
1.552503052503052459e+02,1.500000000000185310e+02,1.590389436808753443e+00
1.553724053724053533e+02,1.499999999999814690e+02,1.590585437631043320e+00
1.554945054945054892e+02,1.500000000000031832e+02,1.590780197253253370e+00
1.556166056166056251e+02,1.500000000000185310e+02,1.590973710437737498e+00
1.557387057387057325e+02,1.499999999999661497e+02,1.591165971972774207e+00
1.558608058608058400e+02,1.500000000000185310e+02,1.591356976652903210e+00
1.559829059829059759e+02,1.500000000000185310e+02,1.591546719292800560e+00
1.561050061050061117e+02,1.499999999999814690e+02,1.591735194726769720e+00
1.562271062271062192e+02,1.500000000000031832e+02,1.591922397799705680e+00
1.563492063492063266e+02,1.499999999999814690e+02,1.592108323373526479e+00
1.564713064713064625e+02,1.500000000000185310e+02,1.592292966334396986e+00
1.565934065934065984e+02,1.499999999999814690e+02,1.592476321571034470e+00
1.567155067155067059e+02,1.500000000000402167e+02,1.592658384003874827e+00
1.568376068376068133e+02,1.499999999999814690e+02,1.592839148558220952e+00
1.569597069597069492e+02,1.500000000000185310e+02,1.593018610182176609e+00
1.570818070818070851e+02,1.499999999999814690e+02,1.593196763839999974e+00
1.572039072039071925e+02,1.500000000000031832e+02,1.593373604511749697e+00
1.573260073260073000e+02,1.500000000000185310e+02,1.593549127193639059e+00
1.574481074481074643e+02,1.499999999999968168e+02,1.593723326900399639e+00
1.575702075702075717e+02,1.499999999999878355e+02,1.593896198663143471e+00
1.576923076923076792e+02,1.499999999999968168e+02,1.594067737531460693e+00
1.578144078144078151e+02,1.500000000000031832e+02,1.594237938569336377e+00
1.579365079365079509e+02,1.499999999999968168e+02,1.594406796861032927e+00
1.580586080586080584e+02,1.499999999999878355e+02,1.594574307505385313e+00
1.581807081807081659e+02,1.499999999999968168e+02,1.594740465622083603e+00
1.583028083028083017e+02,1.500000000000031832e+02,1.594905266344866401e+00
1.584249084249084376e+02,1.500000000000338503e+02,1.595068704826012151e+00
1.585470085470085451e+02,1.499999999999878355e+02,1.595230776237581916e+00
1.586691086691086525e+02,1.499999999999968168e+02,1.595391475765544298e+00
1.587912087912087884e+02,1.499999999999878355e+02,1.595550798616517607e+00
1.589133089133089243e+02,1.499999999999968168e+02,1.595708740014732729e+00
1.590354090354090317e+02,1.500000000000031832e+02,1.595865295200440848e+00
1.591575091575091392e+02,1.499999999999968168e+02,1.596020459433586725e+00
1.592796092796092751e+02,1.500000000000248974e+02,1.596174227991296268e+00
1.594017094017094109e+02,1.499999999999814690e+02,1.596326596168593515e+00
1.595238095238095184e+02,1.500000000000185310e+02,1.596477559282084346e+00
1.596459096459096259e+02,1.499999999999814690e+02,1.596627112658162151e+00
1.597680097680097617e+02,1.500000000000185310e+02,1.596775251652335914e+00
1.598901098901098976e+02,1.499999999999814690e+02,1.596921971628508574e+00
1.600122100122100051e+02,1.500000000000185310e+02,1.597067267978657501e+00
1.601343101343101125e+02,1.499999999999814690e+02,1.597211136103732221e+00
1.602564102564102484e+02,1.499999999999878355e+02,1.597353571428299368e+00
1.603785103785103843e+02,1.500000000000185310e+02,1.597494569396494146e+00
1.605006105006104917e+02,1.500000000000185310e+02,1.597634125469986177e+00
1.606227106227105992e+02,1.499999999999814690e+02,1.597772235125962226e+00
1.607448107448107351e+02,1.499999999999814690e+02,1.597908893866383018e+00
1.608669108669108709e+02,1.500000000000185310e+02,1.598044097205655323e+00
1.609890109890109784e+02,1.499999999999878355e+02,1.598177840682381223e+00
1.611111111111110858e+02,1.500000000000185310e+02,1.598310119852704769e+00
1.612332112332112217e+02,1.499999999999814690e+02,1.598440930290595752e+00
1.613553113553113576e+02,1.500000000000185310e+02,1.598570267588723004e+00
1.614774114774114651e+02,1.500000000000121645e+02,1.598698127361752208e+00
1.615995115995116009e+02,1.499999999999878355e+02,1.598824505239976324e+00
1.617216117216117368e+02,1.499999999999814690e+02,1.598949396878872387e+00
1.618437118437118443e+02,1.500000000000248974e+02,1.599072797944796287e+00
1.619658119658119517e+02,1.499999999999814690e+02,1.599194704131776223e+00
1.620879120879120876e+02,1.499999999999814690e+02,1.599315111146920376e+00
1.622100122100122235e+02,1.500000000000185310e+02,1.599434014722403319e+00
1.623321123321123309e+02,1.500000000000185310e+02,1.599551410606201873e+00
1.624542124542124384e+02,1.499999999999814690e+02,1.599667294567710618e+00
1.625763125763125743e+02,1.499999999999814690e+02,1.599781662395426851e+00
1.626984126984127101e+02,1.500000000000185310e+02,1.599894509896660599e+00
1.628205128205128176e+02,1.499999999999878355e+02,1.600005832902628988e+00
1.629426129426129251e+02,1.500000000000121645e+02,1.600115627259888873e+00
1.630647130647130609e+02,1.500000000000248974e+02,1.600223888836588726e+00
1.631868131868131968e+02,1.499999999999814690e+02,1.600330613523047285e+00
1.633089133089133043e+02,1.499999999999878355e+02,1.600435797226718027e+00
1.634310134310134117e+02,1.500000000000121645e+02,1.600539435875602434e+00
1.635531135531135476e+02,1.500000000000185310e+02,1.600641525421611533e+00
1.636752136752136835e+02,1.499999999999878355e+02,1.600742061831588847e+00
1.637973137973137909e+02,1.499999999999814690e+02,1.600841041097153417e+00
1.639194139194138984e+02,1.500000000000185310e+02,1.600938459227001731e+00
1.640415140415140343e+02,1.499999999999814690e+02,1.601034312254604686e+00
1.641636141636141701e+02,1.500000000000185310e+02,1.601128596228946765e+00
1.642857142857142776e+02,1.499999999999878355e+02,1.601221307223498869e+00
1.644078144078143850e+02,1.500000000000121645e+02,1.601312441330832392e+00
1.645299145299145209e+02,1.499999999999814690e+02,1.601401994663492756e+00
1.646520146520146568e+02,1.500000000000248974e+02,1.601489963357640045e+00
1.647741147741147643e+02,1.499999999999814690e+02,1.601576343566395222e+00
1.648962148962148717e+02,1.500000000000185310e+02,1.601661131468061328e+00
1.650183150183150076e+02,1.499999999999814690e+02,1.601744323257322300e+00
1.651404151404151435e+02,1.500000000000248974e+02,1.601825915156415814e+00
1.652625152625152509e+02,1.499999999999814690e+02,1.601905903399039488e+00
1.653846153846153584e+02,1.500000000000121645e+02,1.601984284249862833e+00
1.655067155067155227e+02,1.499999999999814690e+02,1.602061053989473516e+00
1.656288156288156301e+02,1.500000000000248974e+02,1.602136208920338367e+00
1.657509157509157376e+02,1.499999999999814690e+02,1.602209745366920624e+00
1.658730158730158735e+02,1.500000000000185310e+02,1.602281659673946645e+00
1.659951159951160093e+02,1.499999999999751026e+02,1.602351948210741561e+00
1.661172161172161168e+02,1.499999999999942020e+02,1.602420607364058558e+00
1.662393162393162243e+02,1.500000000000121645e+02,1.602487633544663614e+00
1.663614163614163601e+02,1.499999999999878355e+02,1.602553023184059899e+00
1.664835164835164960e+02,1.500000000000121645e+02,1.602616772734865691e+00
1.666056166056166035e+02,1.499999999999878355e+02,1.602678878674659968e+00
1.667277167277167109e+02,1.500000000000185310e+02,1.602739337496929428e+00
1.668498168498168468e+02,1.499999999999814690e+02,1.602798145722838408e+00
1.669719169719169827e+02,1.500000000000185310e+02,1.602855299891492225e+00
1.670940170940170901e+02,1.499999999999878355e+02,1.602910796566657581e+00
1.672161172161171976e+02,1.500000000000121645e+02,1.602964632332356754e+00
1.673382173382173335e+02,1.499999999999878355e+02,1.603016803793923639e+00
1.674603174603174693e+02,1.500000000000121645e+02,1.603067307581280465e+00
1.675824175824175768e+02,1.499999999999878355e+02,1.603116140344218898e+00
1.677045177045176843e+02,1.500000000000185310e+02,1.603163298756250077e+00
1.678266178266178201e+02,1.499999999999814690e+02,1.603208779511618776e+00
1.679487179487179560e+02,1.500000000000185310e+02,1.603252579328587668e+00
1.680708180708180635e+02,1.499999999999878355e+02,1.603294694946896914e+00
1.681929181929181709e+02,1.500000000000185310e+02,1.603335123127295425e+00
1.683150183150183068e+02,1.499999999999814690e+02,1.603373860656471583e+00
1.684371184371184427e+02,1.500000000000121645e+02,1.603410904339631626e+00
1.685592185592185501e+02,1.499999999999942020e+02,1.603446251005780088e+00
1.686813186813186576e+02,1.500000000000121645e+02,1.603479897508798047e+00
1.688034188034187935e+02,1.499999999999814690e+02,1.603511840722846138e+00
1.689255189255189293e+02,1.500000000000185310e+02,1.603542077544646061e+00
1.690476190476190368e+02,1.499999999999878355e+02,1.603570604895006468e+00
1.691697191697191442e+02,1.499999999999814690e+02,1.603597419715860228e+00
1.692918192918192801e+02,1.500000000000185310e+02,1.603622518973341959e+00
1.694139194139194160e+02,1.499999999999814690e+02,1.603645899656621188e+00
1.695360195360195235e+02,1.500000000000185310e+02,1.603667558776170621e+00
1.696581196581196593e+02,1.499999999999814690e+02,1.603687493366485528e+00
1.697802197802197952e+02,1.500000000000185310e+02,1.603705700485215990e+00
1.699023199023199027e+02,1.499999999999814690e+02,1.603722177212297373e+00
1.700244200244200101e+02,1.500000000000248974e+02,1.603736920651863684e+00
1.701465201465201460e+02,1.499999999999814690e+02,1.603749927929056129e+00
1.702686202686202819e+02,1.500000000000121645e+02,1.603761196194202432e+00
1.703907203907203893e+02,1.500000000000248974e+02,1.603770722621828071e+00
1.705128205128204968e+02,1.499999999999814690e+02,1.603778504405144911e+00
1.706349206349206327e+02,1.499999999999814690e+02,1.603784538765741008e+00
1.707570207570207685e+02,1.500000000000185310e+02,1.603788822945458215e+00
1.708791208791208760e+02,1.500000000000185310e+02,1.603791354210047038e+00
1.710012210012209835e+02,1.499999999999878355e+02,1.603792129849744841e+00
1.711233211233211193e+02,1.499999999999814690e+02,1.603791147178401655e+00
1.712454212454212552e+02,1.500000000000185310e+02,1.603788403528861206e+00
1.713675213675213627e+02,1.499999999999878355e+02,1.603783896265279951e+00
1.714896214896214701e+02,1.500000000000121645e+02,1.603777622767902811e+00
1.716117216117216060e+02,1.499999999999878355e+02,1.603769580446392506e+00
1.717338217338217419e+02,1.500000000000121645e+02,1.603759766728918956e+00
1.718559218559218493e+02,1.499999999999878355e+02,1.603748179071917690e+00
1.719780219780219568e+02,1.499999999999814690e+02,1.603734814952068710e+00
